ID,ペア,is_sudden_severe,is_numbness,is_behavior,label_sudden_severe,label_numbness,label_behavior,投入先モデル,生成時に質問した症状,意味保持度,根拠保持度,表現多様度
behavior_3_2855,"Dispatcher: いつもみたいに落ち着いて過ごせていますか？
Caller: メッセージで頭痛と来ただけなので、受け答えや行動が普段通りかまでは分からないです。",False,False,True,0,0,3,is_behavior,is_behavior,Low,Low,High
behavior_0_2856,"Dispatcher: いつもの頭痛が続いている感じですか？
Caller: はい、朝から少しずつ痛くなったようで、急に強い痛みが出たわけではありません。",False,False,True,0,0,0,is_behavior,is_sudden_severe,Low,Low,High
behavior_0_2857,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 妻を見ていますが、手足のしびれも動かしにくさもないです。",False,False,True,0,0,0,is_behavior,is_numbness,High,Low,High
behavior_0_2858,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: いいえ、昼ごろからじわじわ痛くなってきたみたいです。",False,False,True,0,0,0,is_behavior,is_sudden_severe,High,Low,Low
behavior_0_2859,"Dispatcher: 普通に手足は動かせていますか？
Caller: 本人が寝室にいてまだ様子を見られていないので、しびれや麻痺があるかは確認できません。",False,False,True,0,0,0,is_behavior,is_numbness,Low,High,High
behavior_0_2860,"Dispatcher: 体に変わった感じはありますか？
Caller: 頭痛はありますが、しびれや麻痺はないようです。",False,False,True,0,0,0,is_behavior,is_numbness,Low,Low,Low
behavior_1_2861,"Dispatcher: 何か変わった様子はありますか？
Caller: はい、返事がちぐはぐで普段と違います。",False,False,True,0,0,1,is_behavior,is_behavior,Low,Low,Low
behavior_1_2862,"Dispatcher: いつもと違う行動や受け答えはありますか？
Caller: はい、同僚の名前を聞いても分からないようで、会話がかみ合っていません。",False,False,True,0,0,1,is_behavior,is_behavior,Low,High,High
behavior_1_2863,"Dispatcher: 何か普段と違う振る舞いは見られますか？
Caller: はい、母がさっきから同じことを何度も聞き返していて、明らかにいつもと違います。",False,False,True,0,0,1,is_behavior,is_behavior,Low,High,High
behavior_1_2864,"Dispatcher: いつも通りの様子ですか？
Caller: いいえ、ぼんやりしていて受け答えがおかしいです。",False,False,True,0,0,1,is_behavior,is_behavior,Low,High,Low
behavior_1_2865,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: はい、友人が落ち着きなく部屋をうろうろしていて、話しかけても反応が鈍いです。",False,False,True,0,0,1,is_behavior,is_behavior,High,Low,High
behavior_2_2866,"Dispatcher: 何か変わった様子はありますか？
Caller: いいえ、受け答えも行動も普段通りです。",False,False,True,0,0,2,is_behavior,is_behavior,Low,High,Low
behavior_2_2867,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、会話も普通でいつもと変わりません。",False,False,True,0,0,2,is_behavior,is_behavior,High,Low,Low
behavior_2_2868,"Dispatcher: ぼんやりしている、返事がおかしいなど、普段と違う様子はありますか？
Caller: いいえ、夫は受け答えもしっかりしていて、行動もいつも通りです。",False,False,True,0,0,2,is_behavior,is_behavior,High,High,High
behavior_2_2869,"Dispatcher: 何か変わったことはありますか？
Caller: いいえ、頭痛はありますが様子は普段と同じです。",False,False,True,0,0,2,is_behavior,is_behavior,Low,High,Low
behavior_2_2870,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、今のところいつも通りに話せています。",False,False,True,0,0,2,is_behavior,is_behavior,High,Low,Low
behavior_3_2871,"Dispatcher: 何か変わったことはありますか？
Caller: 娘から頭が痛いと連絡があっただけで、普段と違う振る舞いがあるかはまだ確認できません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,High,High
behavior_3_2872,"Dispatcher: ぼんやりしている、返事がおかしいなど、普段と違う様子は見えますか？
Caller: 今は別の建物にいて本人を見られないので、いつもと違う振る舞いがあるかは分かりません。",False,False,True,0,0,3,is_behavior,is_behavior,High,High,High
behavior_3_2873,"Dispatcher: いつも通りに過ごせていますか？
Caller: 祖父は部屋に一人でいてまだ会話できていないので、普段と違う様子かどうか確認できません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,High,High
behavior_3_2874,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: まだ直接見ていないので、いつもと違うかどうかは分かりません。",False,False,True,0,0,3,is_behavior,is_behavior,High,Low,Low
behavior_3_2875,"Dispatcher: 普段と比べて受け答えや行動におかしなところはありますか？
Caller: 会社から連絡を受けただけで、本人の様子までは確認できていません。",False,False,True,0,0,3,is_behavior,is_behavior,High,Low,High
behavior_0_2876,"Dispatcher: 頭の痛みは、急に出た強い痛みですか？
Caller: 本人から頭痛とだけ電話があって、突然だったのか、どれくらい強いのかまでは確認できていません。",False,False,True,0,0,0,is_behavior,is_sudden_severe,High,High,High
behavior_0_2877,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: はい、弟がさっき急に頭を押さえて、今までにないくらいひどく痛いと言っています。",False,False,True,0,0,0,is_behavior,is_sudden_severe,High,High,High
behavior_0_2878,"Dispatcher: 体に変わったところはありますか？
Caller: はい、右腕がしびれて力が入りにくいと言っています。",False,False,True,0,0,0,is_behavior,is_numbness,Low,High,Low
behavior_0_2879,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、父は左足がしびれてうまく踏ん張れないようです。",False,False,True,0,0,0,is_behavior,is_numbness,High,Low,Low
behavior_0_2880,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: いいえ、昨日から少しずつ痛くなっていて、急にひどくなったわけではありません。",False,False,True,0,0,0,is_behavior,is_sudden_severe,High,Low,Low
behavior_1_2881,"Dispatcher: ぼんやりしている、返事がおかしいなど、普段と違う様子はありますか？
Caller: はい、夫が質問にちぐはぐな返事をしていて、いつもみたいに会話ができません。",False,False,True,0,0,1,is_behavior,is_behavior,High,High,High
behavior_1_2882,"Dispatcher: 受け答えや行動で、いつもと違うところはありますか？
Caller: あります。母が急に同じことを何度も聞いてきて、落ち着きなく部屋をうろうろしています。",False,False,True,0,0,1,is_behavior,is_behavior,High,High,High
behavior_1_2883,"Dispatcher: 何か変わった様子はありますか？
Caller: はい、普段より明らかに様子がおかしいです。",False,False,True,0,0,1,is_behavior,is_behavior,High,Low,Low
behavior_1_2884,"Dispatcher: いつも通りに見えますか？
Caller: いいえ、同僚が急に黙り込んだり変な受け答えをしています。",False,False,True,0,0,1,is_behavior,is_behavior,Low,Low,High
behavior_1_2885,"Dispatcher: 普通に過ごせていますか？
Caller: いいえ、いつもと違って様子がおかしいです。",False,False,True,0,0,1,is_behavior,is_behavior,Low,Low,Low
behavior_2_2886,"Dispatcher: いつも通りに見えますか？
Caller: はい、頭痛はありますが、受け答えも行動も普段と変わりません。",False,False,True,0,0,2,is_behavior,is_behavior,Low,Low,High
behavior_2_2887,"Dispatcher: 普通に過ごせていますか？
Caller: はい、いつも通りです。",False,False,True,0,0,2,is_behavior,is_behavior,Low,Low,Low
behavior_2_2888,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、父は会話も普通で、行動もいつもと変わりません。",False,False,True,0,0,2,is_behavior,is_behavior,High,High,Low
behavior_2_2889,"Dispatcher: 何か変わった様子はありますか？
Caller: いいえ、受け答えはしっかりしていて、普段と違う行動はありません。",False,False,True,0,0,2,is_behavior,is_behavior,Low,High,Low
behavior_2_2890,"Dispatcher: ぼんやりしていたり、返事がおかしい感じはありますか？
Caller: ありません。友人は頭を痛がっていますが、話し方も様子も普段通りです。",False,False,True,0,0,2,is_behavior,is_behavior,High,Low,High
behavior_3_2891,"Dispatcher: 普通に過ごせていますか？
Caller: そこは分かりません。本人から頭痛とだけ連絡があって、様子は確認できていません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,High,Low
behavior_3_2892,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: 今は電話で聞いただけで、いつもと違う様子があるかまでは分かりません。",False,False,True,0,0,3,is_behavior,is_behavior,High,Low,Low
behavior_3_2893,"Dispatcher: 何か変わったことはありますか？
Caller: 学校から連絡を受けただけで、娘の受け答えや行動が普段と違うかはまだ見られていません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,High,High
behavior_3_2894,"Dispatcher: いつも通りに見えますか？
Caller: それが分かりません。今は別の部屋にいて、様子を直接見ていません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,High,Low
behavior_3_2895,"Dispatcher: 変な受け答えや落ち着かない様子はありますか？
Caller: 職場から電話をもらっただけなので、本人が普段と違う振る舞いをしているかは確認できません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,High,High
behavior_0_2896,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 今そばにいないので、しびれや麻痺があるかは分かりません。",False,False,True,0,0,0,is_behavior,is_numbness,High,Low,Low
behavior_0_2897,"Dispatcher: 手足のしびれや動かしにくさはありますか？
Caller: はい、父が右手に力が入らないと言っています。",False,False,True,0,0,0,is_behavior,is_numbness,High,Low,Low
behavior_0_2898,"Dispatcher: いつもの軽い頭痛ということでよいですか？
Caller: そこまでは分かりません。急に強くなったのかどうかは確認できていません。",False,False,True,0,0,0,is_behavior,is_sudden_severe,Low,Low,Low
behavior_0_2899,"Dispatcher: 体の様子で気になることはありますか？
Caller: 頭が痛いとしか聞いておらず、しびれがあるかは分かりません。",False,False,True,0,0,0,is_behavior,is_numbness,Low,High,Low
behavior_0_2900,"Dispatcher: さっきまで普通だったのに、急に我慢できないほど頭が痛くなった感じですか？
Caller: 電話で聞いただけなので、急に始まったのか、どれほど強い痛みかまでは分かりません。",False,False,True,0,0,0,is_behavior,is_sudden_severe,Low,High,High
behavior_1_2901,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: はい、姉がこちらの質問に答えられず、急に話がかみ合わなくなっています。",False,False,True,0,0,1,is_behavior,is_behavior,High,High,High
behavior_1_2902,"Dispatcher: いつもと違う振る舞いはありますか？
Caller: はい、普段とは違う様子です。",False,False,True,0,0,1,is_behavior,is_behavior,High,Low,Low
behavior_1_2903,"Dispatcher: いつも通りに見えますか？
Caller: いいえ、祖父が急に怒りっぽくなって、呼びかけても変な返事をしています。",False,False,True,0,0,1,is_behavior,is_behavior,Low,High,High
behavior_1_2904,"Dispatcher: ぼんやりしている、返事がおかしいなど、普段と違う様子は見えますか？
Caller: はい、息子が呼びかけに対して的外れな返事をしていて、いつもより反応が鈍いです。",False,False,True,0,0,1,is_behavior,is_behavior,High,High,Low
behavior_1_2905,"Dispatcher: 何か変わったことはありますか？
Caller: はい、友人が急に同じ場所を行ったり来たりして、会話も噛み合いません。",False,False,True,0,0,1,is_behavior,is_behavior,Low,High,High
behavior_2_2906,"Dispatcher: いつも通りに見えますか？
Caller: はい、妻は頭痛を訴えていますが、受け答えも行動も普段と同じです。",False,False,True,0,0,2,is_behavior,is_behavior,Low,High,High
behavior_2_2907,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、今のところ様子はいつも通りです。",False,False,True,0,0,2,is_behavior,is_behavior,High,Low,Low
behavior_2_2908,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、母は受け答えもはっきりしていて、行動も普段と変わりません。",False,False,True,0,0,2,is_behavior,is_behavior,High,High,Low
behavior_2_2909,"Dispatcher: 受け答えが変だったり、様子がおかしいことはありますか？
Caller: いいえ、弟は普通に会話できていて、特に変わった様子はありません。",False,False,True,0,0,2,is_behavior,is_behavior,High,Low,Low
behavior_2_2910,"Dispatcher: ぼんやりしている、返事がおかしいなど、いつもと違う感じはありますか？
Caller: ありません。同僚は頭痛は訴えていますが、会話も行動も普段通りでしっかりしています。",False,False,True,0,0,2,is_behavior,is_behavior,High,High,High
behavior_3_2911,"Dispatcher: 何か変わった様子はありますか？
Caller: まだ本人に会えていないので、普段と違う振る舞いがあるかは分かりません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,Low,Low
behavior_3_2912,"Dispatcher: 受け答えが変だったり、いつもと違う行動をしていますか？
Caller: 同僚から頭痛で休憩室にいると聞いただけで、今は様子を見ていないので普段と違う振る舞いがあるか確認できません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,High,High
behavior_3_2913,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: さっきメッセージで頭が痛いと来ただけで、話していないのでそのあたりは分かりません。",False,False,True,0,0,3,is_behavior,is_behavior,High,Low,High
behavior_3_2914,"Dispatcher: ぼんやりしている、返事がおかしいなど、いつもと違う様子はありますか？
Caller: 友人から頭痛の連絡を受けただけで現場にいないので、受け答えや行動が普段と違うかは確認できません。",False,False,True,0,0,3,is_behavior,is_behavior,High,High,High
behavior_3_2915,"Dispatcher: 普段と比べておかしな言動や落ち着かない様子は見られますか？
Caller: 隣の部署の者で、今は本人を見ていません。頭が痛いと伝言を受けただけなので、いつもと違う振る舞いがあるかは分かりません。",False,False,True,0,0,3,is_behavior,is_behavior,High,High,High
behavior_0_2916,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: いいえ、朝から少しずつ痛くなってきたようで、急にひどくなったわけではありません。",False,False,True,0,0,0,is_behavior,is_sudden_severe,High,Low,Low
behavior_0_2917,"Dispatcher: 頭の痛みは、急に出た強い痛みですか？
Caller: 妹から頭痛いとだけ電話があって、急に始まったのか強いのかまでは聞けていません。",False,False,True,0,0,0,is_behavior,is_sudden_severe,High,Low,High
behavior_0_2918,"Dispatcher: いつもの頭痛ではなく、急に強く出た感じですか？
Caller: はい、さっき急にひどい頭痛が来て動けないと言っています。",False,False,True,0,0,0,is_behavior,is_sudden_severe,Low,Low,Low
behavior_0_2919,"Dispatcher: いつもの軽い頭痛ということでよいですか？
Caller: そこは分かりません。急に強くなったのかどうかはまだ確認できていません。",False,False,True,0,0,0,is_behavior,is_sudden_severe,Low,Low,Low
behavior_0_2920,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: はい、さっきまで普通に話していたのに、急に今までで一番ひどい頭痛だと言ってうずくまりました。",False,False,True,0,0,0,is_behavior,is_sudden_severe,High,High,Low
behavior_1_2921,"Dispatcher: 何か様子がおかしい感じはありますか？
Caller: はい、夫が同じことを何度も聞き返してきて、受け答えが明らかに普段と違います。",False,False,True,0,0,1,is_behavior,is_behavior,Low,High,High
behavior_1_2922,"Dispatcher: いつもと違う行動はありますか？
Caller: はい、同僚が急に机の前でぼんやりして、呼んでも話がかみ合っていません。",False,False,True,0,0,1,is_behavior,is_behavior,Low,High,High
behavior_1_2923,"Dispatcher: 何か変わった様子はありますか？
Caller: はい、普段より明らかに反応が鈍くて様子が変です。",False,False,True,0,0,1,is_behavior,is_behavior,Low,Low,Low
behavior_1_2924,"Dispatcher: 普段どおりに受け答えできていますか？
Caller: いいえ、母は質問しても見当違いな返事ばかりで、いつもの受け答えではありません。",False,False,True,0,0,1,is_behavior,is_behavior,Low,High,High
behavior_1_2925,"Dispatcher: 何かいつもと違う振る舞いはありますか？
Caller: はい、友人が落ち着きなく部屋を行ったり来たりしていて、会話も要領を得ず普段と全然違います。",False,False,True,0,0,1,is_behavior,is_behavior,Low,High,High
behavior_2_2926,"Dispatcher: 何か変わった様子はありますか？
Caller: いいえ、妻は頭痛は訴えていますが、受け答えも行動もいつもどおりです。",False,False,True,0,0,2,is_behavior,is_behavior,Low,Low,High
behavior_2_2927,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、話し方も行動も普段と変わりありません。",False,False,True,0,0,2,is_behavior,is_behavior,High,Low,Low
behavior_2_2928,"Dispatcher: ぼんやりしている、返事がおかしいなど、いつもと違う様子はありますか？
Caller: いいえ、弟は頭を押さえていますが、受け答えははっきりしていて普段どおりです。",False,False,True,0,0,2,is_behavior,is_behavior,High,High,Low
behavior_2_2929,"Dispatcher: 何か様子がおかしい感じはありますか？
Caller: いいえ、同僚は痛がってはいますが、会話も普通で変わった行動はありません。",False,False,True,0,0,2,is_behavior,is_behavior,Low,Low,High
behavior_2_2930,"Dispatcher: いつもと違う行動や受け答えはありますか？
Caller: いいえ、父は質問にも普通に答えていますし、普段と変わった様子は見られません。",False,False,True,0,0,2,is_behavior,is_behavior,Low,High,High
behavior_3_2931,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: 娘から頭が痛いとだけ連絡が来ていて、今まだ合流できていないので様子は分かりません。",False,False,True,0,0,3,is_behavior,is_behavior,High,Low,High
behavior_3_2932,"Dispatcher: 返事がおかしいとか、いつもと違う行動はありますか？
Caller: 今は学校に迎えに向かっている途中で、先生から頭痛の連絡をもらっただけなので、普段と違う振る舞いがあるかは確認できていません。",False,False,True,0,0,3,is_behavior,is_behavior,High,Low,High
behavior_3_2933,"Dispatcher: ぼんやりしているなど、普段と違う様子は見られますか？
Caller: 職場の別フロアにいて本人を見ていないので、その点はまだ分かりません。",False,False,True,0,0,3,is_behavior,is_behavior,High,Low,High
behavior_3_2934,"Dispatcher: 何か変わったことはありますか？
Caller: 今は電話で聞いただけなので、普段と違う振る舞いがあるかは確認できません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,High,Low
behavior_3_2935,"Dispatcher: 受け答えが変、落ち着きがないなど、いつもと違う行動はありますか？
Caller: 祖母から頭痛の連絡だけ受けていて、私はまだ家に着いていないので、普段との違いまでは見られていません。",False,False,True,0,0,3,is_behavior,is_behavior,High,Low,High
behavior_0_2936,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: 本人が先に部屋で休んでいて詳しく聞けておらず、急に始まったのか痛みが強いのかは分かりません。",False,False,True,0,0,0,is_behavior,is_sudden_severe,High,High,Low
behavior_0_2937,"Dispatcher: しびれや麻痺はありますか？
Caller: はい、兄が左腕にしびれがあって、力も入りにくいと言っています。",False,False,True,0,0,0,is_behavior,is_numbness,Low,Low,Low
behavior_0_2938,"Dispatcher: 頭の痛みは、急に出た強い痛みか確認できますか？
Caller: ビデオ通話では顔しか見えておらず、本人も頭が痛いとしか言わないので、突然なのか激しいのかまでは確認できません。",False,False,True,0,0,0,is_behavior,is_sudden_severe,High,High,High
behavior_0_2939,"Dispatcher: いつもの頭痛ではなく、急に強く出た感じですか？
Caller: いいえ、昼ごろからじわじわ痛くなってきたと言っていて、急な激しい痛みではありません。",False,False,True,0,0,0,is_behavior,is_sudden_severe,Low,High,Low
behavior_0_2940,"Dispatcher: しびれや麻痺はありますか？
Caller: 今は本人がトイレにこもっていて姿が見えないので、しびれや麻痺があるかは確認できません。",False,False,True,0,0,0,is_behavior,is_numbness,Low,High,Low
behavior_1_2941,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: はい、話しかけても返事がちぐはぐで、いつもの受け答えと明らかに違います。",False,False,True,0,0,1,is_behavior,is_behavior,High,High,Low
behavior_1_2942,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: はい、さっきから様子がおかしくて、いつも通りではありません。",False,False,True,0,0,1,is_behavior,is_behavior,High,Low,Low
behavior_1_2943,"Dispatcher: いつもと違う様子はありますか？
Caller: はい、受け答えが変で、普段の感じではないです。",False,False,True,0,0,1,is_behavior,is_behavior,High,Low,Low
behavior_1_2944,"Dispatcher: ぼんやりしている、返事がおかしいなど、普段と違う様子は見えますか？
Caller: 同僚なんですが、呼びかけても見当違いの返事をしていて、席を立ってもふらふら歩いています。",False,False,True,0,0,1,is_behavior,is_behavior,High,High,High
behavior_1_2945,"Dispatcher: 受け答えが変、落ち着きがない、いつもと違う行動をしている感じはありますか？
Caller: 母ですが、急に同じことを何度も聞いてきて、テレビのリモコンの使い方まで分からなくなっています。",False,False,True,0,0,1,is_behavior,is_behavior,High,High,High
behavior_2_2946,"Dispatcher: いつもより元気で普通に過ごしていますか？
Caller: いいえ、頭は痛がっていますが、受け答えも行動も普段通りです。",False,False,True,0,0,2,is_behavior,is_behavior,Low,High,High
behavior_2_2947,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、夫ですが会話は普通にできていますし、様子もいつもと変わりません。",False,False,True,0,0,2,is_behavior,is_behavior,High,High,High
behavior_2_2948,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、頭痛はありますが、受け答えはしっかりしていて普段通りです。",False,False,True,0,0,2,is_behavior,is_behavior,High,High,Low
behavior_2_2949,"Dispatcher: ぼんやりしている、返事がおかしいなど、普段と違う様子は見えますか？
Caller: いいえ、娘ですが少しつらそうなだけで、変な受け答えやおかしな行動はありません。",False,False,True,0,0,2,is_behavior,is_behavior,High,Low,High
behavior_2_2950,"Dispatcher: 何か変わったことはありますか？
Caller: いいえ、痛がってはいますが、いつもの様子と特に変わりません。",False,False,True,0,0,2,is_behavior,is_behavior,Low,Low,High
behavior_3_2951,"Dispatcher: 何か変わったことはありますか？
Caller: 頭が痛いと連絡があっただけで、普段と違う様子かどうかは確認できていません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,High,Low
behavior_3_2952,"Dispatcher: いつもより元気で普通に過ごしていますか？
Caller: 友人からメッセージが来ただけなので、受け答えや行動がいつも通りかまでは分かりません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,High,High
behavior_3_2953,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: 今は本人のそばにいないので、いつもと違う行動があるかはまだ分かりません。",False,False,True,0,0,3,is_behavior,is_behavior,High,Low,High
behavior_3_2954,"Dispatcher: 何か変わったことはありますか？
Caller: そこまでは見えておらず、普段と違う様子があるかは不明です。",False,False,True,0,0,3,is_behavior,is_behavior,Low,Low,High
behavior_3_2955,"Dispatcher: いつもと違う振る舞いはありますか？
Caller: いつもと違う振る舞いがあるかは分かりません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,Low,Low
behavior_0_2956,"Dispatcher: しびれや麻痺はありますか？
Caller: 本人から頭痛とだけ聞いていて、しびれや麻痺があるかは分かりません。",False,False,True,0,0,0,is_behavior,is_numbness,Low,High,Low
behavior_0_2957,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 今はそばにいないので、しびれや麻痺の有無は確認できません。",False,False,True,0,0,0,is_behavior,is_numbness,High,High,Low
behavior_0_2958,"Dispatcher: いつもの頭痛ではなく、急にとても強い痛みが出た感じですか？
Caller: はい、さっき急に頭を抱えて、今までにないくらいひどい痛みだと言っています。",False,False,True,0,0,0,is_behavior,is_sudden_severe,Low,Low,High
behavior_0_2959,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: いいえ、朝から少しずつ痛くなってきたようで、急に強く出た感じではありません。",False,False,True,0,0,0,is_behavior,is_sudden_severe,High,Low,High
behavior_0_2960,"Dispatcher: 片側の手足にしびれや動かしにくさがあるか見られますか？
Caller: 隣の部屋にいて姿が見えないので、しびれや麻痺があるかは確認できません。",False,False,True,0,0,0,is_behavior,is_numbness,High,High,High
behavior_1_2961,"Dispatcher: いつも通りに受け答えできていますか？
Caller: いいえ、兄なんですが質問しても話がかみ合わず、急に立ったり座ったりして落ち着きません。",False,False,True,0,0,1,is_behavior,is_behavior,Low,High,High
behavior_1_2962,"Dispatcher: いつも通りに話せていますか？
Caller: いいえ、返事が変で普段の様子ではありません。",False,False,True,0,0,1,is_behavior,is_behavior,Low,High,Low
behavior_1_2963,"Dispatcher: 何か変わった様子はありますか？
Caller: はい、少しおかしな受け答えをしています。",False,False,True,0,0,1,is_behavior,is_behavior,Low,Low,Low
behavior_1_2964,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: はい、妻ですが名前を呼んでも反応が鈍く、同じ質問を繰り返していて明らかに普段と違います。",False,False,True,0,0,1,is_behavior,is_behavior,High,High,Low
behavior_1_2965,"Dispatcher: いつもより普通に見えますか？
Caller: いいえ、友人ですが落ち着きがなくて、話し方もいつもと違います。",False,False,True,0,0,1,is_behavior,is_behavior,Low,Low,High
behavior_2_2966,"Dispatcher: 何か変わった様子はありますか？
Caller: いいえ、特に普段と変わるような様子はありません。",False,False,True,0,0,2,is_behavior,is_behavior,Low,Low,Low
behavior_2_2967,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、父ですが受け答えははっきりしていますし、動きもいつも通りです。",False,False,True,0,0,2,is_behavior,is_behavior,High,High,High
behavior_2_2968,"Dispatcher: いつもより普通に見えますか？
Caller: はい、頭痛はあるようですが、様子は普段と変わりません。",False,False,True,0,0,2,is_behavior,is_behavior,Low,High,Low
behavior_2_2969,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、同僚ですが会話も自然で、変わった行動は見られません。",False,False,True,0,0,2,is_behavior,is_behavior,High,Low,High
behavior_2_2970,"Dispatcher: 何か変わった様子はありますか？
Caller: いいえ、受け答えも行動も普段通りです。",False,False,True,0,0,2,is_behavior,is_behavior,Low,High,Low
behavior_3_2971,"Dispatcher: 受け答えが変だったり、いつもと違う様子はありますか？
Caller: 職場から連絡を受けただけで本人を見ていないので、普段と違う振る舞いがあるかは確認できません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,High,High
behavior_3_2972,"Dispatcher: 何か変わった様子はありますか？
Caller: 分かりません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,Low,Low
behavior_3_2973,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: 今は本人のそばにいないので、いつもと違う様子があるかは確認できません。",False,False,True,0,0,3,is_behavior,is_behavior,High,High,Low
behavior_3_2974,"Dispatcher: いつも通り過ごせていますか？
Caller: そこは分かりません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,Low,Low
behavior_3_2975,"Dispatcher: 何か変わったことはありますか？
Caller: 頭が痛いとは聞いていますが、普段と違う振る舞いがあるかまでは分かりません。",False,False,True,0,0,3,is_behavior,is_behavior,Low,High,Low
behavior_0_2976,"Dispatcher: さっき急に我慢できないほど強い頭痛が出た感じですか？
Caller: いいえ、朝からじわじわ痛くなってきたようで、急に激しく始まったわけではありません。",False,False,True,0,0,0,is_behavior,is_sudden_severe,Low,High,High
behavior_0_2977,"Dispatcher: 手足のしびれや動かしにくさはありますか？
Caller: いいえ、夫は手も足も普通に動かせていて、しびれもないと言っています。",False,False,True,0,0,0,is_behavior,is_numbness,Low,High,High
behavior_0_2978,"Dispatcher: しびれや麻痺はありますか？
Caller: いいえ、ありません。",False,False,True,0,0,0,is_behavior,is_numbness,Low,High,Low
behavior_0_2979,"Dispatcher: 片側の手足がしびれるとか、力が入らない様子はありますか？
Caller: 本人から頭痛の連絡だけ来ていて、手足のしびれや麻痺があるかはまだ確認できていません。",False,False,True,0,0,0,is_behavior,is_numbness,Low,High,High
behavior_0_2980,"Dispatcher: 体の動きにおかしいところはありますか？
Caller: 今見る限り手足は普通に動いていて、しびれもなさそうです。",False,False,True,0,0,0,is_behavior,is_numbness,Low,Low,High
behavior_1_2981,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: はい、同僚なんですが、質問しても話がかみ合わず、いつもの受け答えと明らかに違います。",False,False,True,0,0,1,is_behavior,is_behavior,High,Low,High
behavior_1_2982,"Dispatcher: 何かおかしな様子はありますか？
Caller: はい、返事がちぐはぐで普段と違います。",False,False,True,0,0,1,is_behavior,is_behavior,Low,High,Low
behavior_1_2983,"Dispatcher: いつもと違う行動はありますか？
Caller: はい、家の中を落ち着きなく歩き回っていて、普段の様子ではありません。",False,False,True,0,0,1,is_behavior,is_behavior,Low,High,Low
behavior_1_2984,"Dispatcher: ぼんやりしている、返事がおかしいなど、普段と違う様子はありますか？
Caller: はい、娘なんですが呼びかけても反応が鈍く、受け答えもいつもよりおかしいです。",False,False,True,0,0,1,is_behavior,is_behavior,High,High,Low
behavior_1_2985,"Dispatcher: 何か変わった様子はありますか？
Caller: はい、友人が同じことを何度も聞き返してきて、明らかに普段と違います。",False,False,True,0,0,1,is_behavior,is_behavior,Low,High,Low
